"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000364' target='_blank'>2022-03-25</a>,National League,HCD,SCRJ,away,Playoffs,Christian Wohlwend,Stefan Hedlund,,0,21.19,29.86,48.94,60,3,4,-1,51.4,1,4,-3,3,66.67,4.6,2,0,2,2,100,4,0,0,0,15.79,87.5,103.29,47,62,43.12,35,49,41.67,19,32,37.25,14,2,12,15,2,13,20,31,39.22,0,2,0,0,0,4,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000336' target='_blank'>2022-03-14</a>,National League,HCD,HCFG,home,Regular Season,Christian Wohlwend,Christian Dubé,,3,60.19,39.81,0,60,2,0,2,55.8,1,0,1,1,100,0.2,1,0,1,2,100,4,0,0,0,11.11,100,111.11,45,62,42.06,26,36,41.94,18,27,40,7,1,19,9,0,26,21,24,46.67,0,2,0,0,0,4,3896
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000331' target='_blank'>2022-03-12</a>,National League,HCD,SCLT,away,Regular Season,Christian Wohlwend,Yves Sarault,,3,62.06,37.94,0,60,7,3,4,51.4,5,2,3,4,50,6.2,2,0,2,2,50,2.4,0,1,-1,25.93,92.86,118.78,56,68,45.16,44,52,45.83,27,42,39.13,16,1,12,10,0,16,34,33,50.75,0,2,0,0,0,4,5405
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000316' target='_blank'>2022-03-08</a>,National League,HCD,EHCB,away,Regular Season,Christian Wohlwend,Antti Törmänen,OT,2,19.37,49.46,31.17,63.7,3,2,1,51.7,3,2,1,4,0,8,0,0,0,2,100,4,0,0,0,10,92,102,56,53,51.38,40,37,51.95,30,25,54.55,9,1,16,12,0,16,27,21,56.25,0,2,0,0,0,4,5007
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000313' target='_blank'>2022-03-05</a>,National League,HCD,HCA,home,Regular Season,Christian Wohlwend,Julien Vauclair,,3,82.39,17.61,0,60,3,0,3,45.5,2,0,2,6,16.67,8.5,1,0,1,3,100,6,0,0,0,8.57,100,108.57,68,54,55.74,47,31,60.26,35,24,59.32,12,0,21,7,0,23,30,28,51.72,0,3,0,0,0,6,4656
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000308' target='_blank'>2022-03-04</a>,National League,HCD,EVZ,away,Regular Season,Christian Wohlwend,Dan Tangnes,,0,0,17.72,82.28,60,2,7,-5,49.2,2,3,-1,1,0,2,0,0,0,7,42.86,8.8,0,4,-4,5.88,73.08,78.96,55,54,50.46,47,41,53.41,34,26,56.67,11,2,8,15,0,13,25,36,40.98,0,7,0,0,0,14,7053
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000228' target='_blank'>2022-03-02</a>,National League,HCD,EHCB,home,Regular Season,Christian Wohlwend,Antti Törmänen,,3,70.89,29.11,0,60,3,2,1,39.7,3,2,1,6,0,11.9,0,0,0,5,100,8.4,0,0,0,8.57,91.3,99.88,54,50,51.92,41,36,53.25,35,23,60.34,6,0,13,13,0,14,33,32,50.77,0,6,0,0,0,12,4176
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000292' target='_blank'>2022-02-26</a>,National League,HCD,HCL,home,Regular Season,Christian Wohlwend,Chris McSorley,,3,50.56,38.64,10.81,60,3,1,2,47.6,1,1,0,4,0,6.2,0,0,0,4,100,6.2,2,0,2,9.38,97.83,107.2,55,83,39.86,44,60,42.31,32,46,41.03,12,0,11,14,0,23,31,32,49.21,0,4,0,0,0,8,5236
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000290' target='_blank'>2022-02-25</a>,National League,HCD,ZSC,away,Regular Season,Christian Wohlwend,Rikard Grönborg,,0,0,38.69,61.31,60,3,4,-1,52.4,2,2,0,2,50,3.3,1,0,1,3,33.33,4.3,0,2,-2,10.71,87.1,97.81,54,54,50,39,45,46.43,28,31,47.46,11,0,15,11,3,9,28,30,48.28,0,4,1,0,1,33,9308
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000324' target='_blank'>2022-02-22</a>,National League,HCD,GSHC,home,Regular Season,Christian Wohlwend,Jan Cadieux,,0,0,27.28,72.72,60,1,2,-1,51.2,0,2,-2,2,50,2.8,1,0,1,3,100,6,0,0,0,5,88.89,93.89,49,51,49,29,33,46.77,20,18,52.63,8,1,20,14,1,18,15,26,36.59,0,3,1,0,1,31,4429
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000280' target='_blank'>2022-01-28</a>,National League,HCD,SCB,home,Regular Season,Christian Wohlwend,Johan Lundskog,,3,57.67,42.33,0,60,4,3,1,53.2,3,3,0,1,0,2,0,0,0,3,100,4.8,1,0,1,10.81,88.89,99.7,73,54,57.48,58,45,56.31,37,27,57.81,20,1,15,18,0,9,23,32,41.82,0,3,0,0,0,6,4316
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000276' target='_blank'>2022-01-27</a>,National League,HCD,SCRJ,away,Regular Season,Christian Wohlwend,Stefan Hedlund,,3,53.61,46.39,0,60,3,0,3,48.6,3,0,3,3,0,6,0,0,0,3,100,5.4,0,0,0,8.7,100,108.7,53,66,44.54,43,44,49.43,24,31,43.64,15,4,10,13,0,22,23,26,46.94,0,3,0,0,0,6,5189
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000272' target='_blank'>2022-01-22</a>,National League,HCD,HCAP,away,Regular Season,Christian Wohlwend,Luca Cereda,,0,0,66.17,33.83,60,2,3,-1,49.2,2,3,-1,6,0,6.5,0,0,0,3,100,4.3,0,0,0,8,92.11,100.11,48,51,48.48,31,43,41.89,25,38,39.68,6,0,17,5,0,8,36,23,61.02,0,4,0,0,0,8,5717
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000264' target='_blank'>2022-01-21</a>,National League,HCD,LHC,home,Regular Season,Christian Wohlwend,John Fust,,0,39.08,19.36,41.56,60,3,4,-1,52.8,1,3,-2,3,66.67,5.2,2,0,2,2,50,2.1,0,1,-1,11.54,87.88,99.42,50,65,43.48,33,40,45.21,26,33,44.07,5,2,17,7,0,25,28,29,49.12,0,2,0,0,0,4,2977
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000260' target='_blank'>2022-01-18</a>,National League,HCD,ZSC,away,Regular Season,Christian Wohlwend,Rikard Grönborg,,0,0,1.67,98.33,60,2,3,-1,46.1,1,3,-2,3,0,4.9,0,0,0,5,100,9,1,0,1,7.14,88.46,95.6,55,43,56.12,32,31,50.79,28,26,51.85,4,0,23,4,1,12,24,34,41.38,0,3,1,0,1,31,7962
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000254' target='_blank'>2022-01-15</a>,National League,HCD,SCRJ,home,Regular Season,Christian Wohlwend,Stefan Hedlund,,0,0,79.64,20.36,60,0,2,-2,49.5,0,1,-1,5,0,6,0,0,0,3,66.67,4.5,0,1,-1,0,97.22,97.22,56,58,49.12,40,48,45.45,28,37,43.08,12,0,16,11,0,10,23,30,43.4,0,3,0,0,0,6,3508
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000241' target='_blank'>2022-01-12</a>,National League,HCD,SCLT,home,Regular Season,Christian Wohlwend,Jason O'Leary,,3,38.03,45.47,16.5,60,4,1,3,53,2,1,1,5,40,5,2,0,2,1,100,2,0,0,0,9.52,96,105.52,71,57,55.47,62,45,57.94,42,25,62.69,20,0,9,20,0,12,28,37,43.08,0,2,0,0,0,4,2834
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000235' target='_blank'>2022-01-11</a>,National League,HCD,GSHC,away,Regular Season,Christian Wohlwend,Jan Cadieux,,0,0,7.14,92.86,60,0,4,-4,47.8,0,2,-2,3,0,6,0,0,0,4,50,6.2,0,2,-2,0,88.24,88.24,35,60,36.84,25,45,35.71,18,34,34.62,7,0,10,11,0,15,13,30,30.23,0,4,0,0,0,8,3696
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000215' target='_blank'>2021-12-23</a>,National League,HCD,HCA,away,Regular Season,Christian Wohlwend,Gary Sheehan,,3,52.72,47.28,0,60,2,1,1,49.1,2,0,2,2,0,4,0,0,0,2,50,6.9,0,1,-1,6.67,96.67,103.33,57,67,45.97,38,38,50,30,30,50,8,0,19,7,1,29,26,26,50,0,2,1,0,1,29,3723
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000210' target='_blank'>2021-12-22</a>,National League,HCD,EVZ,home,Regular Season,Christian Wohlwend,Dan Tangnes,,0,23.47,35.56,40.97,60,1,2,-1,55.6,1,2,-1,2,0,2.4,0,0,0,1,100,2,0,0,0,5,93.33,98.33,45,64,41.28,34,44,43.59,20,30,40,14,0,11,13,1,20,25,27,48.08,0,1,0,0,0,2,4400
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000207' target='_blank'>2021-12-20</a>,National League,HCD,HCL,away,Regular Season,Christian Wohlwend,Chris McSorley,,0,35.69,28.17,36.14,60,4,6,-2,47.8,4,5,-1,6,0,8.1,0,0,0,3,66.67,4.2,0,1,-1,12.5,80.65,93.15,61,57,51.69,45,41,52.33,32,31,50.79,13,0,16,8,2,16,28,31,47.46,0,5,0,0,0,10,4634
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000198' target='_blank'>2021-12-19</a>,National League,HCD,ZSC,home,Regular Season,Christian Wohlwend,Rikard Grönborg,,0,0,11.33,88.67,60,1,5,-4,50.4,0,4,-4,4,25,5.9,1,1,0,2,100,3.8,0,0,0,8.33,86.11,94.44,34,65,34.34,18,46,28.12,12,36,25,6,0,16,10,0,19,21,32,39.62,0,2,0,0,0,4,5085
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000186' target='_blank'>2021-12-12</a>,National League,HCD,SCRJ,home,Regular Season,Christian Wohlwend,Stefan Hedlund,OT,2,55.41,15,29.59,63.9,4,3,1,52.6,3,2,1,3,33.33,4.1,1,0,1,4,75,7.1,0,1,-1,14.29,91.43,105.71,50,60,45.45,41,46,47.13,28,35,44.44,12,1,9,11,0,14,36,23,61.02,0,4,0,0,0,8,4365
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000192' target='_blank'>2021-12-11</a>,National League,HCD,SCB,away,Regular Season,Christian Wohlwend,Johan Lundskog,,0,0,3.36,96.64,60,1,3,-2,39.2,1,3,-2,7,0,12,0,0,0,5,100,8.8,0,0,0,3.23,91.18,94.4,60,56,51.72,42,44,48.84,31,34,47.69,11,0,18,10,0,12,27,28,49.09,0,6,0,0,0,12,14131
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000182' target='_blank'>2021-12-05</a>,National League,HCD,HCAP,home,Regular Season,Christian Wohlwend,Luca Cereda,,3,93.06,6.94,0,60,2,0,2,42.3,2,0,2,5,0,10,0,0,0,4,100,7.7,0,0,0,6.67,100,106.67,64,64,50,51,42,54.84,30,30,50,19,2,13,12,0,22,33,28,54.1,0,4,0,0,0,8,4755
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000176' target='_blank'>2021-12-03</a>,National League,HCD,LHC,away,Regular Season,Christian Wohlwend,John Fust,SO,2,0,26.69,73.31,65,3,2,1,51.6,1,1,0,3,33.33,5.8,1,0,1,6,83.33,7.7,0,1,-1,5.88,95.56,101.44,56,70,44.44,46,52,46.94,34,45,43.04,11,1,10,7,0,18,24,28,46.15,0,7,1,0,1,39,5556
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000170' target='_blank'>2021-11-30</a>,National League,HCD,SCLT,home,Regular Season,Christian Wohlwend,Jason O'Leary,,0,0,49.83,50.17,60,1,6,-5,46,0,2,-2,3,33.33,6,1,0,1,6,33.33,8.1,0,4,-4,3.23,80.65,83.87,63,56,52.94,47,43,52.22,31,31,50,12,4,16,12,0,13,25,34,42.37,0,2,1,0,0,9,3134
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000164' target='_blank'>2021-11-27</a>,National League,HCD,ZSC,home,Regular Season,Christian Wohlwend,Rikard Grönborg,,3,59.92,40.08,0,60,4,1,3,49.4,3,1,2,3,33.33,4.6,1,0,1,3,100,6,0,0,0,11.11,96.88,107.99,50,53,48.54,44,46,48.89,36,32,52.94,8,0,6,14,0,7,22,38,36.67,0,3,0,0,0,6,4860
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000157' target='_blank'>2021-11-20</a>,National League,HCD,HCFG,home,Regular Season,Christian Wohlwend,Christian Dubé,,0,0,13.75,86.25,60,0,2,-2,52.5,0,2,-2,4,0,7.5,0,0,0,0,,0,0,0,0,0,92.31,92.31,92,55,62.59,63,37,63,45,26,63.38,17,1,29,11,0,18,29,31,48.33,0,0,0,1,0,10,5278
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000149' target='_blank'>2021-11-19</a>,National League,HCD,HCA,away,Regular Season,Christian Wohlwend,Gary Sheehan,,0,47.11,50.19,2.69,60,1,3,-2,48.5,0,3,-3,2,50,3.5,1,0,1,4,100,8,0,0,0,2.94,92.59,95.53,61,59,50.83,47,40,54.02,34,28,54.84,13,0,14,12,0,19,34,29,53.97,0,4,0,0,0,8,4106
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000098' target='_blank'>2021-11-16</a>,National League,HCD,EVZ,home,Regular Season,Christian Wohlwend,Dan Tangnes,,3,92.11,7.89,0,60,2,0,2,46,2,0,2,6,0,11,0,0,0,2,100,3,0,0,0,7.14,100,107.14,47,49,48.96,39,32,54.93,28,21,57.14,11,0,8,10,1,17,26,29,47.27,0,2,0,0,0,4,3381
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000143' target='_blank'>2021-11-06</a>,National League,HCD,HCAP,away,Regular Season,Christian Wohlwend,Luca Cereda,,3,12.44,62.69,24.86,60,3,2,1,49.2,2,2,0,4,25,3.1,1,0,1,5,100,7.7,0,0,0,14.29,95.92,110.2,49,76,39.2,35,58,37.63,21,49,30,14,0,14,9,0,18,35,32,52.24,0,5,0,0,0,10,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000139' target='_blank'>2021-11-05</a>,National League,HCD,LHC,home,Regular Season,Christian Wohlwend,John Fust,,3,60.44,39.56,0,60,4,1,3,50.2,4,1,3,4,0,5.8,0,0,0,2,100,4,0,0,0,10.34,96.88,107.22,53,61,46.49,41,44,48.24,30,32,48.39,10,1,12,11,1,17,36,33,52.17,0,2,0,0,0,4,3331
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000135' target='_blank'>2021-11-02</a>,National League,HCD,SCLT,away,Regular Season,Christian Wohlwend,Jason O'Leary,,3,74.5,25.5,0,60,3,2,1,49.1,3,2,1,3,0,4.7,0,0,0,4,100,6.2,0,0,0,10.34,93.94,104.28,60,63,48.78,41,53,43.62,29,33,46.77,11,1,19,19,1,10,28,26,51.85,0,4,0,0,0,8,4507
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000126' target='_blank'>2021-10-30</a>,National League,HCD,EHCB,home,Regular Season,Christian Wohlwend,Antti Törmänen,,3,87.06,12.94,0,60,8,0,8,45.5,3,0,3,5,80,6.6,4,0,4,5,100,7.9,1,0,1,25.81,100,125.81,53,59,47.32,44,41,51.76,31,32,49.21,12,1,9,9,0,18,32,31,50.79,0,5,0,0,0,10,4447
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000122' target='_blank'>2021-10-29</a>,National League,HCD,SCRJ,away,Regular Season,Christian Wohlwend,Stefan Hedlund,,0,0,38.03,61.97,60,1,4,-3,46,0,4,-4,6,16.67,9.1,1,0,1,3,100,4.8,0,0,0,2.63,87.5,90.13,56,42,57.14,45,32,58.44,38,25,60.32,5,2,11,7,0,10,24,38,38.71,0,5,0,0,0,10,5235
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000108' target='_blank'>2021-10-23</a>,National League,HCD,SCB,away,Regular Season,Christian Wohlwend,Johan Lundskog,,3,68.92,19.75,11.33,60,6,3,3,59.3,5,2,3,1,100,0.2,1,0,1,1,0,0.5,0,1,-1,21.43,91.18,112.61,50,60,45.45,39,41,48.75,28,34,45.16,10,1,11,7,0,19,22,21,51.16,0,1,0,0,0,2,13541
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000102' target='_blank'>2021-10-22</a>,National League,HCD,GSHC,home,Regular Season,Christian Wohlwend,Patrick Emond,,3,83.39,16.61,0,60,3,0,3,56,3,0,3,1,0,2,0,0,0,1,100,2,0,0,0,10,100,110,56,68,45.16,40,52,43.48,30,29,50.85,10,0,16,23,0,16,27,27,50,0,2,0,0,0,4,3489
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000093' target='_blank'>2021-10-16</a>,National League,HCD,HCL,away,Regular Season,Christian Wohlwend,Chris McSorley,,3,43.67,56.33,0,60,3,1,2,49.9,3,0,3,2,0,4,0,0,0,4,75,6.2,0,1,-1,9.38,96.15,105.53,47,54,46.53,39,41,48.75,32,26,55.17,7,0,8,13,2,13,21,27,43.75,0,4,0,0,0,8,4938
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000079' target='_blank'>2021-10-09</a>,National League,HCD,HCA,away,Regular Season,Christian Wohlwend,Gary Sheehan,,3,97.81,2.19,0,60,4,2,2,45.8,2,1,1,5,40,8.4,2,1,1,3,100,5.8,0,0,0,11.76,90.91,102.67,59,55,51.75,46,35,56.79,34,22,60.71,11,1,13,13,0,20,24,33,42.11,0,4,1,0,1,33,3636
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000075' target='_blank'>2021-10-08</a>,National League,HCD,HCL,home,Regular Season,Christian Wohlwend,Chris McSorley,,3,52.14,47.86,0,60,3,1,2,54.4,2,1,1,2,50,3.6,1,0,1,1,100,2,0,0,0,12,97.78,109.78,47,76,38.21,30,51,37.04,25,45,35.71,5,0,17,6,0,25,20,37,35.09,0,3,0,0,0,6,3892
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000010' target='_blank'>2021-10-05</a>,National League,HCD,GSHC,away,Regular Season,Christian Wohlwend,Patrick Emond,,3,85.39,14.61,0,60,3,2,1,54,3,2,1,1,0,2,0,0,0,2,100,4,0,0,0,15,92.86,107.86,33,64,34.02,24,38,38.71,20,28,41.67,4,0,9,10,0,26,14,22,38.89,0,2,0,0,0,4,4109
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000063' target='_blank'>2021-10-03</a>,National League,HCD,HCA,home,Regular Season,Christian Wohlwend,Gary Sheehan,,3,99.47,0.53,0,60,6,0,6,51.6,5,0,5,3,33.33,4.4,1,0,1,2,100,4,0,0,0,22.22,100,122.22,48,59,44.86,41,46,47.13,27,29,48.21,14,0,7,16,1,13,24,31,43.64,0,2,0,0,0,4,3774
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000069' target='_blank'>2021-10-02</a>,National League,HCD,HCFG,away,Regular Season,Christian Wohlwend,Christian Dubé,,0,0,2.42,97.58,60,3,6,-3,50.9,3,6,-3,2,0,3.2,0,0,0,4,100,5.9,0,0,0,11.11,86.05,97.16,51,69,42.5,39,59,39.8,27,43,38.57,12,0,12,16,0,10,23,34,40.35,0,4,0,0,0,8,7563
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000060' target='_blank'>2021-09-28</a>,National League,HCD,ZSC,away,Regular Season,Christian Wohlwend,Rikard Grönborg,,0,52.19,37.97,9.83,60,3,4,-1,35.7,0,1,-1,8,37.5,11.1,3,1,2,10,80,13.2,0,2,-2,8.57,90.24,98.82,42,72,36.84,39,52,42.86,35,41,46.05,4,0,3,8,3,20,23,37,38.33,0,9,0,0,0,18,7763
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000051' target='_blank'>2021-09-26</a>,National League,HCD,HCAP,home,Regular Season,Christian Wohlwend,Luca Cereda,,3,25.94,29.94,44.11,60,5,3,2,47.5,4,3,1,3,33.33,5,1,0,1,4,100,7.4,0,0,0,15.62,89.29,104.91,62,64,49.21,46,44,51.11,32,28,53.33,13,1,16,14,2,20,19,31,38,0,4,0,0,0,8,3857
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000045' target='_blank'>2021-09-24</a>,National League,HCD,LHC,away,Regular Season,Christian Wohlwend,John Fust,,3,63.44,16.33,20.22,60,5,2,3,47.7,3,2,1,4,50,6.3,2,0,2,3,100,6,0,0,0,20,95,115,46,62,42.59,38,50,43.18,25,40,38.46,11,2,8,10,0,12,25,23,52.08,0,3,0,0,0,6,5001
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000040' target='_blank'>2021-09-21</a>,National League,HCD,SCLT,home,Regular Season,Christian Wohlwend,Jason O'Leary,OT,1,82.19,17.81,0,62.6,4,5,-1,54,3,4,-1,4,25,6.5,1,0,1,2,50,2.1,0,1,-1,10.26,84.85,95.1,77,49,61.11,56,41,57.73,39,33,54.17,17,0,21,8,0,8,33,31,51.56,0,3,0,0,0,6,2737
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000032' target='_blank'>2021-09-18</a>,National League,HCD,EHCB,away,Regular Season,Christian Wohlwend,Antti Törmänen,,0,0,40.5,59.5,60,0,3,-3,47.7,0,3,-3,4,0,7.3,0,0,0,3,100,5,0,0,0,0,87.5,87.5,73,48,60.33,52,33,61.18,33,24,57.89,18,1,21,6,3,15,30,21,58.82,0,7,1,0,1,39,4622
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000027' target='_blank'>2021-09-17</a>,National League,HCD,SCRJ,home,Regular Season,Christian Wohlwend,Stefan Hedlund,,3,87.25,12.75,0,60,5,3,2,44,5,2,3,5,0,10,0,1,-1,3,100,6,0,0,0,14.71,88.89,103.59,70,49,58.82,52,33,61.18,34,27,55.74,17,1,18,6,0,16,29,19,60.42,0,3,0,0,0,6,3028
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000014' target='_blank'>2021-09-11</a>,National League,HCD,SCB,home,Regular Season,Christian Wohlwend,Johan Lundskog,,3,45.33,54.67,0,60,3,1,2,46.7,2,1,1,4,25,5.9,1,0,1,4,100,7.4,0,0,0,5.41,95.24,100.64,67,45,59.82,45,27,62.5,38,21,64.41,7,0,22,6,0,18,31,38,44.93,0,4,0,0,0,8,3842
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000006' target='_blank'>2021-09-07</a>,National League,HCD,EVZ,away,Regular Season,Christian Wohlwend,Dan Tangnes,,0,0,3,97,60,2,5,-3,47,2,4,-2,5,0,7.8,0,0,0,3,66.67,5.2,0,1,-1,8,89.74,97.74,53,60,46.9,40,51,43.96,25,40,38.46,15,0,13,11,0,9,27,27,50,0,4,0,0,0,8,6427
